date,open,high,low,close,volume,oi
2023-11-08,567.9,567.9,536.5,536.5,177,82
2023-11-09,535.3,541.0,533.0,533.1,46,78
2023-11-10,536.0,536.0,534.8,535.8,4,77
2023-11-13,536.0,538.0,535.7,535.7,5,75
2023-11-14,541.9,543.3,539.4,542.0,57,111
2023-11-15,544.3,547.0,544.3,544.5,3,112
2023-11-16,543.4,543.4,537.1,540.0,783,239
2023-11-17,537.4,542.9,532.0,538.8,16,245
2023-11-20,539.4,548.9,539.4,548.9,10,240
2023-11-21,553.6,553.6,542.7,545.4,3,239
2023-11-23,534.1,534.1,534.1,534.1,1,238
2023-11-24,538.4,549.2,538.4,546.5,3,238
2023-11-27,544.0,544.0,544.0,544.0,1,238
2023-11-30,549.4,549.4,549.4,549.4,1,238
2023-12-01,554.0,554.0,552.0,552.0,2,238
2023-12-04,542.3,542.3,542.3,542.3,1,238
2023-12-05,543.6,543.6,543.6,543.6,1,237
2023-12-07,533.1,533.1,530.0,530.0,5,240
2023-12-08,535.5,538.8,530.0,536.7,8,240
2023-12-13,535.0,535.0,525.0,525.0,4,241
2023-12-18,540.5,540.9,540.0,540.0,8,247
2023-12-19,549.0,549.0,549.0,549.0,1,247
2023-12-21,552.0,555.0,552.0,553.9,5,246
2023-12-29,539.8,539.8,539.8,539.8,1,247
2024-01-09,523.8,539.1,523.8,524.0,4,248
2024-01-11,546.9,546.9,546.9,546.9,1,248
2024-01-16,529.0,529.0,529.0,529.0,1,248
2024-01-24,544.6,544.6,535.6,535.6,2,248
2024-01-26,545.7,545.7,545.7,545.7,1,247
2024-01-29,546.5,546.5,546.5,546.5,20,247
2024-01-31,548.9,549.0,548.9,549.0,3,246
2024-02-02,542.5,542.5,536.1,536.1,2,245
2024-02-05,536.3,542.5,535.3,536.0,22,244
2024-02-07,548.8,548.8,523.0,523.0,2,243
2024-02-19,548.0,552.4,548.0,552.4,3,243
2024-03-01,544.0,545.2,544.0,545.2,2,242
2024-03-04,553.8,553.8,553.8,553.8,1,241
2024-03-07,553.0,559.9,553.0,559.9,4,241
2024-03-11,552.0,552.0,551.0,551.0,8,241
2024-03-15,559.1,559.1,555.2,555.2,2,242
2024-03-18,556.3,556.3,556.3,556.3,1,241
2024-03-21,568.0,568.0,568.0,568.0,1,241
2024-04-12,570.2,590.9,570.2,590.9,15,241
2024-04-17,600.0,604.3,590.2,602.0,8,244
2024-04-18,595.3,595.3,591.3,591.3,3,244
2024-04-24,595.9,596.0,595.9,596.0,2,244
2024-04-25,592.0,592.0,592.0,592.0,1,243
2024-05-06,578.9,578.9,570.1,570.1,2,243
2024-05-09,576.7,576.7,576.7,576.7,1,243
2024-05-10,574.7,582.0,574.7,579.0,174,75
2024-05-15,570.9,570.9,570.8,570.8,2,75
2024-05-16,571.1,571.1,571.1,571.1,1,74
2024-05-30,580.8,580.9,580.8,580.9,3,74
2024-05-31,577.2,577.2,577.2,577.2,1,74
2024-06-04,565.9,565.9,565.9,565.9,1,74
2024-06-11,569.6,569.6,569.6,569.6,1,73
2024-06-12,572.1,572.1,572.1,572.1,1,73
2024-06-13,574.4,574.4,574.4,574.4,1,73
2024-06-21,582.2,582.2,582.1,582.1,2,73
2024-07-03,586.0,586.0,586.0,586.0,1,73
2024-07-10,578.8,578.8,575.3,575.3,2,73
2024-07-24,553.2,553.2,553.2,553.2,1,73
2024-07-25,546.0,546.0,546.0,546.0,1,72
2024-08-05,529.0,529.0,510.0,510.0,6,72
2024-08-14,531.1,532.6,531.0,532.6,5,70
2024-08-16,531.0,533.4,531.0,533.4,2,68
2024-08-20,524.3,524.3,524.3,524.3,1,69
2024-08-21,522.1,522.1,522.1,522.1,1,69
2024-08-27,532.0,532.0,532.0,532.0,1,70
2024-08-28,520.6,520.6,520.6,520.6,1,69
2024-09-02,510.0,510.0,504.6,504.6,3,70
2024-09-04,500.0,500.0,490.0,490.0,6,74
2024-09-09,480.0,480.0,477.9,477.9,2,74
2024-09-11,475.5,475.5,470.0,470.0,4,76
2024-09-19,490.0,491.1,490.0,491.1,2,77
2024-09-26,478.3,478.3,478.3,478.3,1,78
2024-10-10,511.3,511.3,511.3,511.3,1,77
2024-10-11,527.7,528.0,527.7,528.0,2,75
2024-11-28,513.0,513.0,513.0,513.0,3,78
2024-12-25,521.4,521.4,521.3,521.3,3,79
2024-12-26,524.3,524.3,523.9,523.9,3,76
2024-12-27,527.0,527.0,521.7,521.7,2,77
2024-12-30,518.8,523.5,518.2,523.5,6,77
2024-12-31,528.0,528.0,528.0,528.0,1,77
2025-01-06,538.6,538.6,538.6,538.6,1,77
2025-01-13,549.1,559.9,549.1,559.9,2,78
2025-01-15,545.7,546.4,538.6,545.0,5,77
2025-01-16,548.9,549.8,548.9,549.8,6,78
2025-01-17,548.9,549.0,548.9,549.0,2,76
2025-01-20,542.0,542.2,542.0,542.2,2,76
2025-01-21,538.9,540.8,538.9,540.8,4,77
2025-01-22,538.1,539.2,536.9,539.1,13,78
2025-01-23,537.6,539.2,537.6,539.2,2,77
2025-01-24,542.7,542.7,540.6,540.6,2,76
2025-02-06,524.0,524.0,524.0,524.0,2,77
2025-02-11,527.9,530.8,527.7,530.8,10,77
2025-02-14,523.5,523.5,520.4,522.0,3,77
2025-02-17,520.6,520.6,519.7,519.7,6,80
2025-02-18,520.1,522.3,519.9,519.9,3,82
2025-02-19,526.4,526.8,525.0,526.8,8,84
2025-02-20,528.4,529.0,525.0,527.2,4,84
2025-02-21,524.2,525.8,524.2,524.2,8,86
2025-02-24,523.6,523.6,516.0,516.3,5,87
2025-02-25,514.4,518.0,514.4,518.0,6,91
2025-02-26,506.0,510.1,503.2,504.8,17,91
2025-02-27,506.8,509.5,506.8,508.9,7,94
2025-02-28,508.1,508.1,507.8,508.1,10,91
2025-03-04,502.0,502.0,500.3,500.3,4,92
2025-03-05,496.3,496.3,488.6,495.0,10,91
2025-03-06,489.3,491.9,483.0,488.0,8,95
2025-03-07,488.3,491.0,488.3,489.8,4,97
2025-03-10,493.7,493.8,493.7,493.8,6,97
2025-03-11,494.1,494.1,489.1,489.1,2,96
2025-03-13,491.5,492.4,488.3,488.3,3,96
2025-03-14,490.0,490.0,490.0,490.0,1,96
2025-03-17,488.6,488.6,488.5,488.5,3,96
2025-03-18,495.0,499.6,492.5,499.6,10,95
2025-03-19,492.4,494.4,492.4,494.4,2,96
2025-03-20,496.5,497.0,495.5,497.0,5,95
2025-03-21,502.6,502.6,502.6,502.6,1,96
2025-03-24,500.0,502.3,500.0,502.3,3,95
2025-03-25,509.8,509.8,506.0,509.0,7,94
2025-03-26,513.8,513.8,513.8,513.8,1,95
2025-03-27,511.5,511.5,510.5,510.5,2,94
2025-03-28,511.2,511.2,510.0,510.0,4,92
2025-04-01,515.3,515.4,515.3,515.4,2,91
2025-04-03,507.5,514.6,505.4,508.0,12,89
2025-04-08,466.6,479.7,459.0,469.9,38,80
2025-04-09,469.0,470.8,445.0,452.0,22,82
2025-04-10,446.9,482.0,446.6,468.1,45,88
2025-04-11,455.1,458.1,450.8,458.1,24,89
2025-04-14,454.3,456.5,453.5,456.5,5,89
2025-04-15,466.3,466.3,460.0,462.1,7,87
2025-04-16,460.0,460.0,457.7,457.7,3,87
2025-04-17,498.8,498.8,454.9,467.3,7,86
2025-04-18,469.5,470.3,469.5,470.3,2,87
2025-04-21,469.3,469.3,464.3,467.5,9,87
2025-04-22,464.6,465.0,463.6,465.0,5,89
2025-04-23,467.7,471.7,467.7,471.7,4,87
2025-04-24,467.9,469.1,460.8,465.7,18,90
2025-04-25,468.2,468.2,461.1,465.2,9,92
2025-04-28,464.3,470.0,463.9,470.0,6,97
2025-04-29,467.3,467.3,459.0,459.2,9,99
2025-04-30,457.2,457.2,448.7,449.8,32,116
2025-05-06,440.0,440.0,434.3,437.3,29,129
2025-05-07,441.0,445.2,441.0,445.2,3,129
2025-05-08,439.4,439.4,435.5,439.0,14,133
2025-05-09,445.0,446.0,443.6,446.0,14,139
2025-05-12,448.8,448.9,445.1,448.9,9,138
2025-05-13,456.5,458.9,456.5,456.8,4,135
2025-05-14,455.0,461.0,455.0,459.9,19,138
2025-05-15,458.0,458.0,446.2,446.2,12,141
2025-05-16,445.3,448.6,445.0,445.0,22,148
2025-05-19,445.6,455.0,445.6,455.0,25,155
2025-05-20,454.2,454.2,452.4,452.4,6,157
2025-05-21,451.0,459.3,451.0,457.4,14,148
2025-05-22,445.8,448.8,441.5,442.9,14,154
2025-05-23,445.2,445.2,443.1,444.6,5,152
2025-05-26,442.3,446.1,442.3,444.7,5,151
2025-05-27,445.1,445.5,442.6,443.5,9,155
2025-05-28,442.6,443.2,438.9,440.0,15,160
2025-05-29,442.8,449.5,442.8,449.5,13,162
2025-05-30,441.3,441.3,434.0,434.4,18,162
2025-06-03,446.1,446.9,443.2,444.9,8,155
2025-06-04,448.0,449.8,448.0,449.6,10,156
2025-06-05,450.0,450.2,445.0,445.0,14,161
2025-06-06,451.0,452.3,441.3,449.3,6,162
2025-06-09,451.6,456.6,451.6,456.5,7,160
2025-06-10,457.9,460.7,457.8,460.6,22,159
2025-06-11,461.0,463.6,459.5,459.5,3,160
2025-06-12,465.0,474.5,464.2,470.0,26,149
2025-06-13,468.2,502.5,467.6,486.9,128,111
2025-06-16,491.9,495.4,484.0,490.2,28,102
2025-06-17,484.0,491.5,484.0,485.0,11,100
2025-06-18,489.6,505.5,489.6,501.8,22,102
2025-06-19,498.9,506.9,495.3,504.0,12,101
2025-06-20,505.1,507.5,502.9,505.0,8,102
2025-06-23,501.3,518.0,501.1,510.2,20,109
2025-06-24,511.5,511.5,465.9,471.1,51,113
2025-06-25,472.5,481.4,472.5,481.4,10,111
2025-06-26,484.3,484.3,472.3,472.3,4,112
2025-06-27,474.0,474.7,474.0,474.7,2,112
2025-06-30,470.6,481.8,466.3,472.3,10,113
2025-07-01,463.8,475.7,462.1,470.7,12,110
2025-07-02,473.2,473.2,471.2,471.2,3,112
2025-07-03,475.2,476.4,473.8,474.2,18,123
2025-07-04,474.0,474.5,472.0,472.0,14,117
2025-07-07,472.1,472.2,468.3,471.0,12,115
2025-07-08,477.0,477.0,472.8,472.8,14,110
2025-07-09,477.0,478.5,477.0,477.3,9,112
2025-07-10,478.5,479.1,475.1,479.1,26,120
2025-07-11,474.9,474.9,473.1,474.6,8,123
2025-07-14,476.8,489.5,476.8,486.0,197,267
2025-07-15,485.3,485.3,472.6,474.5,232,158
2025-07-16,476.7,476.7,474.2,474.2,9,154
2025-07-17,471.3,477.5,470.9,475.0,12,155
2025-07-18,480.0,481.7,478.4,481.5,13,154
2025-07-21,481.6,481.8,479.0,481.7,10,155
2025-07-22,478.6,482.9,476.6,478.6,10,153
2025-07-23,474.8,481.9,474.8,477.0,9,154
2025-07-24,476.3,478.6,476.3,478.0,11,153
2025-07-25,482.3,486.8,479.6,484.7,143,234
2025-07-28,483.0,483.9,480.2,481.7,93,283
2025-07-29,484.6,497.8,484.6,489.7,32,278
2025-07-30,493.5,502.3,493.1,500.0,27,275
2025-07-31,502.0,505.8,501.3,502.4,31,266
2025-08-01,500.5,501.7,499.3,501.7,10,265
2025-08-04,497.0,497.0,483.3,483.9,54,288
2025-08-05,477.7,483.9,476.9,480.8,62,293
2025-08-06,477.6,478.0,473.9,477.8,48,310
2025-08-07,479.4,479.9,472.0,474.6,87,360
2025-08-08,472.7,475.0,469.3,469.5,203,470
2025-08-11,472.4,474.6,465.6,466.4,92,503
2025-08-12,471.4,476.3,470.6,474.0,120,509
2025-08-13,471.8,474.7,468.6,474.1,484,777
2025-08-14,472.9,474.9,468.3,474.7,315,861
2025-08-15,475.7,476.5,472.6,476.5,37,857
2025-08-18,474.7,474.9,469.8,474.9,118,857
2025-08-19,472.0,476.9,470.0,475.0,226,954
2025-08-20,473.0,479.1,473.0,477.9,173,990
2025-08-21,478.5,483.3,477.3,482.7,84,995
2025-08-22,481.4,486.0,481.0,482.7,106,987
2025-08-25,482.8,484.9,482.1,482.3,111,1009
2025-08-26,484.3,486.7,484.0,484.8,131,973
2025-08-27,481.5,481.7,476.7,477.4,81,990
2025-08-28,479.1,479.7,477.2,477.2,63,1017
2025-08-29,478.5,481.4,475.4,476.5,125,976
2025-09-01,478.0,478.5,475.0,477.8,33,977
2025-09-02,482.1,483.5,480.1,482.0,30,984
2025-09-03,481.3,487.8,481.3,484.1,71,957
2025-09-04,480.1,480.1,472.9,472.9,313,897
2025-09-05,472.0,473.0,469.6,471.4,47,920
2025-09-08,468.0,473.7,462.0,472.9,308,980
2025-09-09,469.7,473.0,467.5,472.4,127,1018
2025-09-10,472.4,488.3,471.1,483.7,3065,3459
2025-09-11,482.4,486.9,479.5,485.0,3062,4171
2025-09-12,480.0,480.0,475.0,475.2,1822,4581
2025-09-15,485.8,487.6,481.0,485.2,1092,4843
2025-09-16,484.3,488.4,483.3,485.0,314,4820
2025-09-17,487.0,491.1,487.0,488.9,118,4795
2025-09-18,489.4,489.8,483.2,484.4,154,4763
2025-09-19,486.1,488.8,481.6,482.6,224,4848
2025-09-22,481.7,482.6,477.4,481.0,86,4857
2025-09-23,474.7,477.6,470.1,471.3,172,4869
2025-09-24,478.5,482.3,477.7,480.3,212,4902
2025-09-25,483.7,489.8,483.7,488.2,232,4837
2025-09-26,487.0,491.9,484.7,490.6,67,4838
2025-09-29,490.6,496.6,487.1,491.2,329,4725
2025-09-30,484.8,485.5,476.5,478.0,239,4760
2025-10-09,466.2,472.1,466.2,470.9,394,4797
2025-10-10,469.6,472.2,463.0,463.5,260,4917
2025-10-13,460.2,460.2,447.2,456.6,1276,5052
2025-10-14,453.8,457.6,451.0,451.9,635,5048
2025-10-15,446.2,451.0,445.2,449.9,847,5092
2025-10-16,451.9,453.4,446.7,449.3,338,5112
2025-10-17,447.7,449.0,439.2,442.0,249,5143
2025-10-20,445.1,447.8,444.0,444.4,152,5155
2025-10-21,443.0,448.5,441.8,446.2,171,5156
2025-10-22,448.0,459.6,443.6,455.1,445,5174
2025-10-23,452.1,468.0,452.1,463.6,543,5197
2025-10-24,468.7,472.3,465.3,467.0,1036,5238
2025-10-27,469.2,471.8,467.2,470.3,267,5298
2025-10-28,469.7,471.0,464.0,464.4,500,5273
2025-10-29,461.5,463.3,459.0,462.4,487,5264
2025-10-30,463.0,466.0,459.8,460.4,164,5264
2025-10-31,459.6,464.7,458.2,460.6,316,5344
2025-11-03,463.0,469.7,463.0,467.9,352,5335
2025-11-04,464.6,469.0,464.5,466.1,110,5312
2025-11-05,462.2,467.0,461.1,465.8,146,5319
2025-11-06,463.6,467.1,460.8,463.3,199,5337
2025-11-07,463.5,464.8,456.9,463.6,307,5340
2025-11-10,463.6,465.8,460.8,465.6,114,5338
2025-11-11,464.0,465.8,462.1,464.2,470,5352
2025-11-12,466.2,473.1,466.2,470.4,305,5358
2025-11-13,468.1,468.1,455.2,456.8,1112,5520
2025-11-14,458.3,466.6,458.0,460.8,572,5444
2025-11-17,462.0,466.4,460.6,462.0,496,5509
2025-11-18,465.9,467.2,460.0,460.4,315,5562
2025-11-19,463.6,469.8,461.7,466.0,351,5540
2025-11-20,458.2,460.8,455.7,459.4,772,5643
2025-11-21,461.7,464.0,451.4,453.3,606,5739
2025-11-24,453.3,454.8,448.7,453.6,212,5739
2025-11-25,452.8,456.1,449.9,453.7,260,5691
2025-11-26,448.0,452.4,446.6,449.8,362,5729
2025-11-27,448.7,452.8,448.7,452.6,109,5716
2025-11-28,453.9,458.9,453.7,457.4,203,5700
2025-12-01,454.6,460.9,453.7,458.8,250,5691
2025-12-02,455.7,457.8,454.0,456.4,211,5678
2025-12-03,455.5,456.0,448.3,450.7,282,5689
2025-12-04,454.8,455.7,452.0,455.0,327,5666
2025-12-05,454.8,457.9,452.2,456.3,141,5659
2025-12-08,456.0,460.2,454.8,459.7,170,5649
2025-12-09,454.6,455.5,447.3,449.0,727,5641
2025-12-10,449.6,449.8,445.3,446.9,276,5675
2025-12-11,446.8,448.5,442.8,444.2,456,5717
2025-12-12,444.0,444.5,438.5,441.6,622,5769
2025-12-15,440.1,442.0,438.6,440.1,363,5829
2025-12-16,438.0,438.7,432.0,433.3,662,5972
2025-12-17,430.9,431.5,424.0,429.8,678,6162
2025-12-18,432.0,435.1,427.7,432.5,472,6163
2025-12-19,430.3,432.7,428.4,429.8,801,6195
2025-12-22,432.7,439.8,431.5,439.5,723,6118
2025-12-23,442.0,445.4,440.7,441.6,1035,6141
2025-12-24,441.7,443.9,439.6,442.4,1203,6023
2025-12-25,441.1,443.4,439.6,442.4,297,5999
2025-12-26,442.7,446.5,442.0,442.9,477,6062
2025-12-29,442.3,443.0,434.9,435.8,536,6140
2025-12-30,439.5,441.2,435.8,437.5,547,6170
2025-12-31,440.1,440.2,433.1,433.1,296,6241
2026-01-05,431.0,438.4,426.4,426.8,889,6524
2026-01-06,434.5,434.5,429.7,432.2,1251,6145
2026-01-07,436.1,437.5,420.0,422.5,2844,5899
2026-01-08,426.1,428.5,421.9,423.1,2460,5885
2026-01-09,426.9,439.0,426.3,438.1,2058,5994
2026-01-12,437.7,444.8,435.7,441.9,2173,6026
2026-01-13,441.1,447.0,436.6,447.0,2057,5496
2026-01-14,450.1,453.7,445.7,449.8,1887,5631
2026-01-15,456.2,461.0,426.4,449.1,2542,5508
2026-01-16,445.3,446.4,441.5,442.8,1843,5640
2026-01-19,447.1,451.7,440.7,441.2,1940,5860
2026-01-20,441.8,444.5,440.2,440.8,1505,5874
2026-01-21,443.5,448.9,441.8,444.9,1683,5907
2026-01-22,449.0,451.4,447.3,449.8,1522,6055
2026-01-23,443.7,448.1,439.4,446.0,2850,5943
2026-01-26,448.4,461.3,448.0,458.1,4465,6301
2026-01-27,455.8,456.9,447.8,451.4,3306,6777
2026-01-28,451.4,466.8,451.0,464.4,4005,6786
2026-01-29,465.8,478.5,465.2,476.4,6210,7631
2026-01-30,479.0,505.3,470.2,474.8,14017,7893
2026-02-02,481.3,491.1,453.5,453.5,9158,7229
2026-02-03,454.2,459.8,452.8,456.1,4538,7366
2026-02-04,459.7,472.3,458.4,469.2,4883,7168
2026-02-05,467.6,481.3,464.4,470.1,4534,7204
2026-02-06,468.2,476.4,462.0,472.1,5967,7181
2026-02-09,466.7,477.0,460.8,467.6,5939,7216
2026-02-10,472.6,479.8,468.4,478.9,5578,7497
2026-02-11,479.2,481.1,474.4,479.3,4643,7737
2026-02-12,485.1,487.8,478.0,479.2,5048,7547
2026-02-13,477.2,477.5,458.8,464.3,6530,7289
2026-02-24,485.3,495.7,485.3,493.6,6493,7430
2026-02-25,492.6,496.9,484.0,486.3,10519,7940
2026-02-26,487.6,490.0,482.5,483.6,7182,9032
2026-02-27,475.0,493.7,472.6,488.7,10506,9039
2026-03-02,495.8,528.3,495.2,528.3,28661,13056
2026-03-03,533.0,575.7,529.0,575.7,45496,17260
2026-03-04,590.3,625.0,573.1,611.3,58736,17186
2026-03-05,599.2,666.4,580.0,600.0,77844,16695
2026-03-06,614.9,630.0,589.0,620.6,63029,18427
2026-03-09,685.0,715.3,664.1,715.3,43909,20467
2026-03-10,740.4,758.6,601.5,648.7,60101,20358
2026-03-11,650.0,662.8,602.7,643.4,29731,21849
2026-03-12,666.0,745.1,651.2,704.4,39096,22023
2026-03-13,715.0,747.4,706.0,732.1,30830,21643
2026-03-16,713.0,779.1,704.3,750.0,26826,22702
2026-03-17,721.9,755.1,596.8,741.0,27317,23460
2026-03-18,728.0,753.9,706.0,717.8,21994,23778
2026-03-19,763.0,804.4,762.0,800.8,35970,25760
2026-03-20,784.8,800.1,717.5,760.1,39390,25873
2026-03-23,765.0,827.4,761.3,821.7,34888,27199
2026-03-24,730.0,765.0,705.2,730.8,50344,27306
2026-03-25,740.0,748.5,676.2,710.9,37436,27334
2026-03-26,710.0,729.5,701.0,721.9,19861,26386
2026-03-27,737.9,744.0,716.3,727.9,19296,27523
2026-03-30,741.8,775.0,735.3,752.6,25783,29279
2026-03-31,745.0,756.7,713.0,731.9,25869,27665
2026-04-01,737.4,737.4,606.0,640.6,48261,28595
2026-04-02,658.3,715.0,636.7,701.0,43479,28470
2026-04-03,738.0,741.1,678.4,710.7,42698,28924
2026-04-07,712.0,712.0,695.0,700.7,17722,28695
2026-04-08,700.0,705.5,598.0,614.6,44564,27295
2026-04-09,600.1,643.5,596.1,638.6,29181,26554
2026-04-10,647.9,647.9,621.2,630.7,31662,27359
2026-04-13,628.0,662.0,624.0,651.1,28074,28046
2026-04-14,653.9,653.9,634.2,645.6,25967,27298
2026-04-15,640.0,643.0,622.9,627.7,33417,29651
2026-04-16,629.4,637.6,624.8,631.8,29511,31134
2026-04-17,637.8,643.6,628.0,636.2,36411,34499
2026-04-20,595.7,625.3,592.0,618.4,81797,41536
2026-04-21,620.0,620.0,608.2,615.5,39351,40951
2026-04-22,618.7,638.8,615.7,623.7,53572,42639
2026-04-23,633.1,653.5,626.1,641.7,56772,42743
2026-04-24,638.0,660.8,636.4,648.4,50186,41561
2026-04-27,647.0,656.6,637.0,653.5,43989,39785
2026-04-28,654.2,672.4,650.9,669.3,37707,39632
2026-04-29,673.6,676.3,659.0,666.6,37145,38671
2026-04-30,678.0,695.7,675.3,689.0,49082,38650
2026-05-06,665.0,675.6,661.6,665.4,20024,35993
2026-05-07,641.3,646.0,622.6,625.8,41985,34958
2026-05-08,609.3,636.9,607.8,624.5,41548,34205
2026-05-11,623.2,644.4,620.3,635.2,31893,30762
2026-05-12,629.9,647.0,627.0,645.6,24256,29231
2026-05-13,647.8,652.0,633.1,635.3,23977,27283
2026-05-14,641.5,642.7,617.3,620.7,24074,22881
2026-05-15,620.7,656.0,616.1,650.6,24328,16803
2026-05-18,651.1,682.1,650.0,675.4,16741,9368
2026-05-19,662.0,688.6,652.7,684.8,11221,2747
2026-05-20,687.5,694.2,660.1,666.3,1803,1829
2026-05-21,662.4,670.0,640.7,653.8,496,1599
2026-05-22,657.8,664.8,630.2,644.5,571,1331
2026-05-25,635.4,643.0,596.0,603.6,388,1257
2026-05-26,601.0,604.0,593.2,596.2,346,1186
2026-05-27,601.3,609.0,591.0,593.1,64,1176
2026-05-28,597.2,597.2,586.1,595.6,101,1158
2026-05-29,598.5,598.5,561.1,561.2,41,1148
